02,23456789012,1544714425,1544717033
01,91234567899,1545512099,1545512949
02,05234567893,1543686143,1543689604
01,61234567896,1544051075,1544054291
02,45678901234,1543677629,1543679979
02,23456789012,1545770110,1545771172
02,81234567898,1545068113,1545069083
01,45678901234,1545348865,1545350177
02,81234567898,1545956044,1545957882
01,12345678901,1544633422,1544634515
01,06234567894,1545371093,1545371157
02,05234567893,1544502218,1544504656
01,81234567898,1545976119,1545977892
01,89012345678,1544816160,1544817104
02,03234567891,1544524184,1544527545
01,34567890123,1544921376,1544923991
01,67890123456,1545476059,1545476402
01,61234567896,1544818727,1544819148
01,71234567897,1543665135,1543668207
02,05234567893,1545878828,1545880271
01,31234567893,1545399820,1545402811
02,56789012345,1544028768,1544028863
01,71234567897,1545977871,1545979309
02,41234567894,1546039351,1546040076
02,45678901234,1544411607,1544412846
02,78901234567,1544897864,1544898138
01,67890123456,1544918382,1544921533
01,07234567895,1543491554,1543492574
02,67890123456,1546000284,1546003080
01,01234567890,1543760711,1543762709
02,67890123456,1544129888,1544130842
02,03234567891,1545771806,1545772926
01,23456789012,1545307907,1545310260
02,56789012345,1545182107,1545183006
02,12345678901,1545565315,1545566683
02,04234567892,1544407961,1544410896
02,04234567892,1544535294,1544535546
01,67890123456,1544788876,1544789900
02,34567890123,1544131650,1544133291
02,21234567892,1545449634,1545449809
02,01234567890,1545962558,1545962712
02,07234567895,1544016729,1544017114
02,56789012345,1545860828,1545863692
02,21234567892,1544163479,1544165867
02,45678901234,1544461484,1544462564
01,41234567894,1546019827,1546020874
01,23456789012,1544421131,1544421421
02,06234567894,1545862273,1545862438
02,78901234567,1543856597,1543859732
01,06234567894,1544497913,1544500256
01,45678901234,1545865733,1545869213
02,61234567896,1544854751,1544857298
02,89012345678,1545972340,1545973113
01,34567890123,1544101179,1544102731
01,05234567893,1543702274,1543703026
02,34567890123,1545687232,1545687914
02,78901234567,1545791070,1545794310
02,02234567890,1543902379,1543902589
02,23456789012,1545674605,1545678095
02,31234567893,1545217647,1545218375
01,11234567891,1544703040,1544706425
02,31234567893,1545761794,1545762038
02,21234567892,1544694509,1544696406
01,12345678901,1544453029,1544454834
01,05234567893,1545380557,1545381362
01,07234567895,1545463047,1545465378
02,67890123456,1544522353,1544524436
01,31234567893,1544688492,1544692041
01,11234567891,1543794920,1543795178
02,90123456789,1545046605,1545049156
02,04234567892,1544576966,1544579254
01,90123456789,1545130259,1545131981
01,78901234567,1543918513,1543920965
02,11234567891,1544937192,1544938791
02,23456789012,1544857693,1544859421
01,91234567899,1544217142,1544218565
02,81234567898,1543607680,1543607892
01,06234567894,1544780373,1544782724
01,89012345678,1544001336,1544002090
02,56789012345,1544097748,1544100284
01,41234567894,1545429569,1545431768
02,51234567895,1544890003,1544892258
01,45678901234,1545818344,1545818755
01,07234567895,1545426395,1545429675
01,56789012345,1544756446,1544758701
02,91234567899,1545074795,1545077393
02,05234567893,1543674501,1543676161
01,01234567890,1543801610,1543803183
02,11234567891,1544190320,1544192498
01,05234567893,1545604997,1545608365
02,89012345678,1545360749,1545363080
01,45678901234,1545052087,1545053153
01,23456789012,1544700820,1544703803
02,34567890123,1545269389,1545271899
02,78901234567,1543853687,1543854370
01,91234567899,1544442832,1544443872
01,51234567895,1544821734,1544824360
01,11234567891,1544899261,1544899700
02,81234567898,1543683583,1543686500
02,34567890123,1545109190,1545111758
01,51234567895,1545867832,1545870708
01,91234567899,1545879518,1545879885
01,67890123456,1544753903,1544756700
02,90123456789,1545010248,1545013462
02,03234567891,1544303659,1544304623
02,12345678901,1544342158,1544343029
02,07234567895,1545726934,1545729420
01,23456789012,1544403085,1544403601
02,03234567891,1545363700,1545365607
01,01234567890,1544185871,1544188960
01,51234567895,1544383497,1544383550
02,04234567892,1544075973,1544079445
02,11234567891,1544605185,1544605559
02,91234567899,1544941146,1544943141
01,06234567894,1545719222,1545719594
02,03234567891,1545532954,1545536377
02,91234567899,1545005685,1545005747
01,06234567894,1545848343,1545849385
01,31234567893,1545675167,1545678667
02,23456789012,1544288788,1544290277
01,67890123456,1543578736,1543581380
01,51234567895,1543538724,1543541070
02,03234567891,1545787856,1545790500
01,12345678901,1543984696,1543984933
01,91234567899,1545117791,1545119345
02,51234567895,1544616526,1544617115
02,02234567890,1545035178,1545038698
02,04234567892,1543976784,1543977423
